effect,term,estimate,std.error,df,statistic,p.value,iteration,seed,warnings,errors
fixed,a.Spell_grouplow,0.007927945958730805,0.19574740199590057,296,0.040500900026743836,0.9677210933854332,242,242,,
fixed,a.hemisphereleft:regioncentral,0.0032519182136453266,0.011188078277882178,2718,0.2906592296618156,0.7713341313118922,242,242,,
fixed,a.hemisphereleft:regionfrontal,-0.0078105163109974726,0.011188078277882138,2718,-0.6981106242738923,0.48516773324890383,242,242,,
fixed,a.hemisphereleft:regionoccipital,0.024917202574214255,0.011188078277882136,2718,2.227120865204654,0.02602080755040325,242,242,,
fixed,a.hemisphereleft:regionparietal,-0.06969048557386912,0.01118807827788214,2718,-6.2289951717303556,5.422417122959062e-10,242,242,,
fixed,b.(Intercept),-0.07659800624767524,0.021713953816024256,296,-3.5275936799289025,4.859166237429983e-4,242,242,,
fixed,b.Spell_grouplow,-0.03405406973555122,0.067155530174995,296,-0.5070925603120482,0.6124674411649222,242,242,,
fixed,xs.(Intercept),26.322992993589885,19.401029863205505,296,1.3567832831138538,0.17588388916611708,242,242,,
fixed,xs.Spell_grouplow,-7.919341271918907,25.276888941036873,296,-0.3133036383706978,0.7542706369218174,242,242,,
random,intercepts,0.3884419,NA,NA,NA,NA,242,242,,
random,residuals,0.3071122,NA,NA,NA,NA,242,242,,
fixed,a.(Intercept),1.929682091270028,0.06306745425753318,2718,30.59711405807274,6.208158654433829e-177,243,243,,
fixed,a.SexM,-0.016530496288215523,0.05099864158077732,296,-0.32413601178048407,0.7460639866906522,243,243,,
fixed,a.hemisphereleft,-0.008740966622565157,0.005748251515995601,2718,-1.5206305079452,0.12846890339829942,243,243,,
fixed,a.regioncentral,-0.6059796119035884,0.011496503031991328,2718,-52.70990754469672,0,243,243,,
fixed,a.regionfrontal,0.13430842349452343,0.011496503031991333,2718,11.682545824654959,8.419700332113194e-31,243,243,,
fixed,a.regionoccipital,0.22634396838456888,0.011496503031991205,2718,19.68807103818646,8.932087426587847e-81,243,243,,
fixed,a.regionparietal,-0.04264915329892541,0.011496503031991399,2718,-3.7097501022915673,2.1161906989994612e-4,243,243,,
fixed,a.Spell_grouplow,-0.1518692195843222,0.14578005389230564,296,-1.0417695393123871,0.29836866347460655,243,243,,
fixed,a.hemisphereleft:regioncentral,-0.003907131134774683,0.011496503031991411,2718,-0.3398538776445566,0.7339928313779673,243,243,,
fixed,a.hemisphereleft:regionfrontal,0.014551682488729812,0.011496503031991328,2718,1.265748588787115,0.2057115908599089,243,243,,
fixed,a.hemisphereleft:regionoccipital,0.009473888552524967,0.011496503031991434,2718,0.8240669815996988,0.40997380525067006,243,243,,
fixed,a.hemisphereleft:regionparietal,-0.05942622275169492,0.01149650303199131,2718,-5.169069462803568,2.5233589202254084e-7,243,243,,
fixed,b.(Intercept),-0.09605011043797144,0.022881830143029722,296,-4.197658571783005,3.5704708274360916e-5,243,243,,
fixed,b.Spell_grouplow,0.01570650680398703,0.05139498354518181,296,0.3056038881728465,0.76012106536682,243,243,,
fixed,xs.(Intercept),15.1359411244363,4.358226185211142,296,3.472959062060019,5.915773373426863e-4,243,243,,
fixed,xs.Spell_grouplow,0.03574627050549106,10.187438819616093,296,0.0035088574408575577,0.9972027061589772,243,243,,
random,intercepts,0.3971108,NA,NA,NA,NA,243,243,,
random,residuals,0.3155785,NA,NA,NA,NA,243,243,,
fixed,a.(Intercept),1.869901210362713,0.06194959573435084,2718,30.18423588074941,7.321626822377067e-173,244,244,,
fixed,a.SexM,-0.011768373611657711,0.0493989046603882,296,-0.23823146874538875,0.8118664045749892,244,244,,
fixed,a.hemisphereleft,-0.0049512574595656075,0.005662857305127258,2718,-0.8743390823361636,0.3820108693815132,244,244,,
fixed,a.regioncentral,-0.6111456263254169,0.011325714610254575,2718,-53.960888770062326,0,244,244,,
fixed,a.regionfrontal,0.1423544789041792,0.011325714610254526,2718,12.569138796353622,2.9275959027296833e-35,244,244,,
fixed,a.regionoccipital,0.24689304281888994,0.011325714610254759,2718,21.799334639365096,3.142056262498967e-97,244,244,,
fixed,a.regionparietal,-0.05258458149824308,0.011325714610254615,2718,-4.642937183904629,3.5980477703117953e-6,244,244,,
fixed,a.Spell_grouplow,0.22531434241194775,0.2179270349931772,296,1.0338980770284047,0.3020277735618777,244,244,,
fixed,a.hemisphereleft:regioncentral,-0.011987629727257013,0.011325714610254656,2718,-1.0584435631463853,0.2899473232075884,244,244,,
fixed,a.hemisphereleft:regionfrontal,0.025078080938202088,0.011325714610254636,2718,2.2142603624759936,0.026893561960928684,244,244,,
fixed,a.hemisphereleft:regionoccipital,0.018912323071197376,0.011325714610254781,2718,1.6698569337137772,0.09506282145625733,244,244,,
fixed,a.hemisphereleft:regionparietal,-0.06802238144867903,0.011325714610254655,2718,-6.006012317058515,2.154916485072831e-9,244,244,,
fixed,b.(Intercept),-0.06683544671282848,0.021111558289409898,296,-3.165822522269939,0.0017076669955518211,244,244,,
fixed,b.Spell_grouplow,-0.15389084458783825,0.09621553170396728,296,-1.5994386962525389,0.11078995926293074,244,244,,
fixed,xs.(Intercept),17.816865893338573,7.716577487433547,296,2.3089077926520343,0.021637358057349305,244,244,,
fixed,xs.Spell_grouplow,-9.530853004384996,8.175843056697571,296,-1.1657333608645304,0.24466073788353015,244,244,,
random,intercepts,0.3854287,NA,NA,NA,NA,244,244,,
random,residuals,0.3108904,NA,NA,NA,NA,244,244,,
fixed,a.(Intercept),1.9409389051575932,0.06538130355370027,2718,29.686451625477652,5.4564145797586385e-168,245,245,,
fixed,a.SexM,-0.045471421023704404,0.04805441199404955,296,-0.9462486197799072,0.3447935979745036,245,245,,
fixed,a.hemisphereleft,-0.019210979364843894,0.005697685550743368,2718,-3.3717163212591594,7.574610826827301e-4,245,245,,
fixed,a.regioncentral,-0.5883603250663562,0.011395371101486926,2718,-51.63151948509899,0,245,245,,
fixed,a.regionfrontal,0.12410035057567,0.011395371101486957,2718,10.890417650327896,4.599236705675655e-27,245,245,,
fixed,a.regionoccipital,0.2125104428296417,0.01139537110148693,2718,18.648839159078566,3.909430486214798e-73,245,245,,
fixed,a.regionparietal,-0.04056309842510394,0.011395371101486798,2718,-3.559611886602931,3.7776800872448e-4,245,245,,
fixed,a.Spell_grouplow,0.295585889947498,0.15666842184681903,296,1.8866973092797483,0.060179631285512354,245,245,,
fixed,a.hemisphereleft:regioncentral,0.0036475641946517585,0.011395371101486808,2718,0.3200917427055836,0.7489233885171885,245,245,,
fixed,a.hemisphereleft:regionfrontal,0.0061604791128081066,0.011395371101486933,2718,0.5406124169141145,0.5888190548690845,245,245,,
fixed,a.hemisphereleft:regionoccipital,-0.004088867375208508,0.011395371101486914,2718,-0.3588182726822276,0.7197589112300565,245,245,,
fixed,a.hemisphereleft:regionparietal,-0.07041698375552372,0.011395371101486912,2718,-6.179437521463029,7.398086712278627e-10,245,245,,
fixed,b.(Intercept),-0.07547108255961549,0.021299622397827102,296,-3.543306127685847,4.5897550230811305e-4,245,245,,
fixed,b.Spell_grouplow,-0.13071445757208283,0.06333890376815775,296,-2.0637309741031022,0.03991467767038881,245,245,,
fixed,xs.(Intercept),17.27252531799956,6.03648424445749,296,2.8613551561670434,0.0045189081995678,245,245,,
fixed,xs.Spell_grouplow,-6.0775454893344545,6.539158084729001,296,-0.9294079468008951,0.3534350213102958,245,245,,
random,intercepts,0.3701627,NA,NA,NA,NA,245,245,,
random,residuals,0.3128024,NA,NA,NA,NA,245,245,,
fixed,a.(Intercept),1.7998809203564223,0.06785341551420901,2718,26.52601798622081,4.466492443625446e-138,246,246,,
fixed,a.SexM,0.005294811304822578,0.05131645680176581,296,0.10317959646505412,0.9178903020431095,246,246,,
fixed,a.hemisphereleft,-0.005890933596033109,0.005786333836113954,2718,-1.0180770351109578,0.30873195927500163,246,246,,
fixed,a.regioncentral,-0.6033946772298967,0.011572667672227735,2718,-52.1396357624554,0,246,246,,
fixed,a.regionfrontal,0.13335807157858823,0.011572667672227845,2718,11.523537645397155,4.946849965781779e-30,246,246,,
fixed,a.regionoccipital,0.2179238968717704,0.011572667672227787,2718,18.83091289268995,1.888547811532344e-74,246,246,,
fixed,a.regionparietal,-0.025432121225250782,0.011572667672227787,2718,-2.197602311373985,0.02806153455797592,246,246,,
fixed,a.Spell_grouplow,0.7030419485566213,0.2874897492085746,296,2.4454504916854005,0.015049677302556934,246,246,,
fixed,a.hemisphereleft:regioncentral,-0.018343724676670066,0.011572667672227706,2718,-1.5850904213461225,0.11306212229407114,246,246,,
fixed,a.hemisphereleft:regionfrontal,0.015953368397170892,0.011572667672227734,2718,1.3785385400339485,0.16815052698094793,246,246,,
fixed,a.hemisphereleft:regionoccipital,0.014150454301999956,0.011572667672227687,2718,1.2227478315962095,0.2215309669426954,246,246,,
fixed,a.hemisphereleft:regionparietal,-0.075507824870019,0.011572667672227793,2718,-6.524668901641707,8.09966547446039e-11,246,246,,
fixed,b.(Intercept),-0.05816676964232545,0.022424233977131686,296,-2.593924488196303,0.009960747781484649,246,246,,
fixed,b.Spell_grouplow,-0.8933828827631543,0.4319833654062586,296,-2.0680955664183336,0.03949949087077895,246,246,,
fixed,xs.(Intercept),16.066598265612935,7.370590092972348,296,2.1798252328442453,0.03005825629940842,246,246,,
fixed,xs.Spell_grouplow,-13.72714543478157,7.4017007358007785,296,-1.8545934136982438,0.06464868047365814,246,246,,
random,intercepts,0.3974501,NA,NA,NA,NA,246,246,,
random,residuals,0.3176692,NA,NA,NA,NA,246,246,,
fixed,a.(Intercept),1.8528395868424201,0.06157480339168631,2718,30.090872967246636,6.046846644203201e-172,247,247,,
fixed,a.SexM,0.044249454587764685,0.04910565923753771,296,0.9011070266609759,0.36826400405551474,247,247,,
fixed,a.hemisphereleft,-0.008525562699167247,0.00573910175145242,2718,-1.485522137154938,0.13752153490003116,247,247,,
fixed,a.regioncentral,-0.5912969856166759,0.011478203502904925,2718,-51.514767573778364,0,247,247,,
fixed,a.regionfrontal,0.13959799856409852,0.011478203502904918,2718,12.162007628525568,3.5465554924921965e-33,247,247,,
fixed,a.regionoccipital,0.2242901041055642,0.011478203502904809,2718,19.540523397132898,1.1345372860773231e-79,247,247,,
fixed,a.regionparietal,-0.04931968811210836,0.011478203502904766,2718,-4.296812484604156,1.793597110625311e-5,247,247,,
fixed,a.Spell_grouplow,0.19115407994386446,0.170947020369777,296,1.1182065620703854,0.26438547459270034,247,247,,
fixed,a.hemisphereleft:regioncentral,-0.0031750593340823,0.011478203502904832,2718,-0.276616400230121,0.7820957029400168,247,247,,
fixed,a.hemisphereleft:regionfrontal,0.015381795677736027,0.011478203502904776,2718,1.3400873816049153,0.18032895233231266,247,247,,
fixed,a.hemisphereleft:regionoccipital,0.009691746171486297,0.011478203502904792,2718,0.8443608940226234,0.3985420788532972,247,247,,
fixed,a.hemisphereleft:regionparietal,-0.07171470344972088,0.011478203502904842,2718,-6.247903117554215,4.813388081464664e-10,247,247,,
fixed,b.(Intercept),-0.062068111066360794,0.02122738682948097,296,-2.923963819237491,0.0037229566904876787,247,247,,
fixed,b.Spell_grouplow,-0.09954855234587442,0.0625821290749227,296,-1.590686571668022,0.112747540671348,247,247,,
fixed,xs.(Intercept),70.08542572843781,195.47687515340033,296,0.3585356358568671,0.7201980820751132,247,247,,
fixed,xs.Spell_grouplow,-57.32639319052263,195.5194057868918,296,-0.2932005289183728,0.7695743295259196,247,247,,
random,intercepts,0.381185,NA,NA,NA,NA,247,247,,
random,residuals,0.3150762,NA,NA,NA,NA,247,247,,
fixed,a.(Intercept),1.9226182089712742,0.07837160956677962,2718,24.532075066456706,3.19704830177389e-120,248,248,,
fixed,a.SexM,0.05904048095157778,0.05334732362825568,296,1.1067187055717016,0.26931416445052914,248,248,,
fixed,a.hemisphereleft,-0.012113943297129635,0.005767569464099684,2718,-2.1003549887926,0.03578954654435132,248,248,,
fixed,a.regioncentral,-0.5997934144684249,0.011535138928199296,2718,-51.99706897349491,0,248,248,,
fixed,a.regionfrontal,0.15552268908020883,0.011535138928199153,2718,13.482515472788396,3.759201465006496e-40,248,248,,
fixed,a.regionoccipital,0.23005206093110592,0.011535138928199271,2718,19.943588227508148,1.0585690221121728e-82,248,248,,
fixed,a.regionparietal,-0.053839336527009105,0.01153513892819922,2718,-4.667419860491798,3.1979318077982042e-6,248,248,,
fixed,a.Spell_grouplow,0.07425156566743253,0.17315540366520868,296,0.4288146029274139,0.6683700559807173,248,248,,
fixed,a.hemisphereleft:regioncentral,0.009311728281955207,0.01153513892819938,2718,0.8072489061394214,0.4195937291133195,248,248,,
fixed,a.hemisphereleft:regionfrontal,0.006847300607298831,0.01153513892819924,2718,0.5936036531436704,0.552826631629376,248,248,,
fixed,a.hemisphereleft:regionoccipital,0.006430194099298051,0.011535138928199296,2718,0.557444009935461,0.5772700069780534,248,248,,
fixed,a.hemisphereleft:regionparietal,-0.07776163323014122,0.011535138928199355,2718,-6.741282763404037,1.9100327795748947e-11,248,248,,
fixed,b.(Intercept),-0.11433929716620894,0.032825737272254886,296,-3.4832209926584436,5.702208976982203e-4,248,248,,
fixed,b.Spell_grouplow,-0.054115702193744286,0.06530101041199851,296,-0.8287115597801069,0.40793537011742276,248,248,,
fixed,xs.(Intercept),10.756580274020187,2.8037024581600556,296,3.836562700408391,1.5252379846379682e-4,248,248,,
fixed,xs.Spell_grouplow,2.1833047106537706,4.585504021092816,296,0.476131893159576,0.6343316568160098,248,248,,
random,intercepts,0.4160829,NA,NA,NA,NA,248,248,,
random,residuals,0.316639,NA,NA,NA,NA,248,248,,
fixed,a.(Intercept),1.9123517492003594,0.0756417897594769,2718,25.281682986100517,7.810313903451303e-127,249,249,,
fixed,a.SexM,-0.023028042087101207,0.055230050905652917,296,-0.416947688975319,0.6770188872943703,249,249,,
fixed,a.hemisphereleft,-0.004054943768702757,0.00574318217592089,2718,-0.7060447752647803,0.48022080503648845,249,249,,
fixed,a.regioncentral,-0.6011326802914632,0.011486364351841867,2718,-52.33446039826083,0,249,249,,
fixed,a.regionfrontal,0.1324209467388616,0.011486364351841978,2718,11.528534415472054,4.680639999973951e-30,249,249,,
fixed,a.regionoccipital,0.23605394817735637,0.01148636435184177,2718,20.550797532337246,2.365975583153536e-87,249,249,,
fixed,a.regionparietal,-0.007348116149083837,0.011486364351841733,2718,-0.6397251492292803,0.5224052181219296,249,249,,
fixed,a.Spell_grouplow,-0.22438163194124924,0.18056616926658303,296,-1.2426559906134922,0.2149781371174545,249,249,,
fixed,a.hemisphereleft:regioncentral,-0.014798623565173644,0.011486364351841718,2718,-1.288364456487125,0.19772878599308435,249,249,,
fixed,a.hemisphereleft:regionfrontal,0.014990055723164468,0.011486364351842008,2718,1.3050304921557352,0.19199293591264271,249,249,,
fixed,a.hemisphereleft:regionoccipital,-0.005216236233914259,0.011486364351841812,2718,-0.4541242184327757,0.64977568303735,249,249,,
fixed,a.hemisphereleft:regionparietal,-0.0370135806139162,0.011486364351841869,2718,-3.2223930462366863,0.0012862695796388168,249,249,,
fixed,b.(Intercept),-0.08779389614416598,0.025373281993959423,296,-3.460092240533445,6.194126002048376e-4,249,249,,
fixed,b.Spell_grouplow,0.032233264565433725,0.05814870531969201,296,0.5543247160572284,0.5797751966343093,249,249,,
fixed,xs.(Intercept),15.89290952715084,5.621156315750063,296,2.8273381194933305,0.005013615349059113,249,249,,
fixed,xs.Spell_grouplow,79.73778641138558,967.2229321755576,296,0.08243992543893969,0.9343526076123252,249,249,,
random,intercepts,0.43304,NA,NA,NA,NA,249,249,,
random,residuals,0.3153002,NA,NA,NA,NA,249,249,,
fixed,a.(Intercept),1.9820270949492302,0.07739909455144714,2718,25.607884774824825,9.483531837710274e-130,250,250,,
fixed,a.SexM,0.058005056491301575,0.05082583474685092,296,1.1412514281409902,0.2546877613574964,250,250,,
fixed,a.hemisphereleft,-0.001722470049512466,0.00576916714606832,2718,-0.2985647678255131,0.7652949742195996,250,250,,
fixed,a.regioncentral,-0.6062432224803926,0.011538334292136777,2718,-52.54165871182458,0,250,250,,
fixed,a.regionfrontal,0.17237252964126573,0.011538334292136855,2718,14.939117317716663,1.4705853371949733e-48,250,250,,
fixed,a.regionoccipital,0.22459832076000627,0.01153833429213678,2718,19.465402463947242,4.115687844288742e-79,250,250,,
fixed,a.regionparietal,-0.052019097203060416,0.01153833429213688,2718,-4.508371475985947,6.809319235164704e-6,250,250,,
fixed,a.Spell_grouplow,-0.12389631471441641,0.2083331069689925,296,-0.5947029568030042,0.5524963562203331,250,250,,
fixed,a.hemisphereleft:regioncentral,0.0013174897885061272,0.011538334292136885,2718,0.11418370755681492,0.9091006004445242,250,250,,
fixed,a.hemisphereleft:regionfrontal,0.02740654104858543,0.011538334292136816,2718,2.375259751943791,0.01760559697781439,250,250,,
fixed,a.hemisphereleft:regionoccipital,0.005547357760278833,0.011538334292136913,2718,0.4807763078990716,0.6307141865116501,250,250,,
fixed,a.hemisphereleft:regionparietal,-0.08382893411670632,0.0115383342921369,2718,-7.265254411447737,4.841203250309244e-13,250,250,,
fixed,b.(Intercept),-0.12787616468068186,0.03298187130120701,296,-3.877165231555618,1.3022658103160645e-4,250,250,,
fixed,b.Spell_grouplow,-0.04996704564284203,0.09583827863233865,296,-0.5213683546480319,0.602500046063909,250,250,,
fixed,xs.(Intercept),10.386922244252265,2.2880777766113556,296,4.539584427779069,8.208529501912936e-6,250,250,,
fixed,xs.Spell_grouplow,-1.8609895291927934,3.8621396492288467,296,-0.48185454131995903,0.6302653529578301,250,250,,
random,intercepts,0.3932447,NA,NA,NA,NA,250,250,,
random,residuals,0.3167268,NA,NA,NA,NA,250,250,,
fixed,a.(Intercept),1.9027992269969367,0.07001443306250517,2718,27.17724251652825,4.3623903004188955e-144,253,253,,
fixed,a.SexM,-0.007824411662041366,0.054534451497072776,296,-0.1434764895812944,0.8860115028474769,253,253,,
fixed,a.hemisphereleft,-0.001806271347244449,0.005647685692815656,2718,-0.31982504790275107,0.7491255399439132,253,253,,
fixed,a.regioncentral,-0.6305332541655003,0.01129537138563134,2718,-55.82226848845285,0,253,253,,
fixed,a.regionfrontal,0.1522028307680271,0.01129537138563126,2718,13.47479649599153,4.146481399282541e-40,253,253,,
